roomnumber,roomtype,blockfloor,blockcode,unavailable
1,General,1,1,False
2,Private,1,3,False
3,General,5,3,True
4,General,4,3,False
5,ICU,2,4,False
6,Private,1,4,False
7,ICU,3,2,True
8,General,3,3,True
9,ICU,2,3,False
10,Semi-Private,5,4,False
11,Semi-Private,5,3,True
12,Semi-Private,1,3,False
13,Private,1,2,True
14,General,2,1,False
15,Private,1,3,True
16,ICU,2,4,False
17,Semi-Private,2,4,False
18,Semi-Private,2,4,True
19,Private,1,4,False
20,ICU,3,3,False
21,Semi-Private,3,4,False
22,ICU,2,2,False
23,Private,1,4,True
24,Private,5,2,True
25,ICU,3,4,False
26,Semi-Private,5,2,False
27,General,1,4,True
28,General,2,1,True
29,Private,1,4,False
30,General,5,2,False
31,ICU,3,4,False
32,Private,3,3,True
33,Private,5,2,False
34,General,4,3,False
35,General,3,3,False
36,General,1,4,True
37,Semi-Private,4,1,False
38,General,5,2,True
39,ICU,2,4,True
40,General,5,3,False
41,General,4,1,True
42,ICU,5,3,True
43,ICU,4,3,False
44,Private,4,1,False
45,Semi-Private,5,3,False
46,ICU,3,1,True
47,Private,4,2,True
48,Semi-Private,4,4,False
49,General,2,4,False
50,Private,4,1,False
51,General,2,4,True
52,Private,4,1,True
53,Semi-Private,2,2,True
54,Private,3,3,False
55,Semi-Private,2,2,False
56,ICU,4,2,True
57,Private,3,4,False
58,Semi-Private,1,4,False
59,Semi-Private,5,1,False
60,Private,3,2,True
61,General,4,3,True
62,Semi-Private,1,4,True
63,General,4,4,False
64,General,1,1,False
65,Private,3,4,False
66,ICU,2,1,True
67,General,5,3,False
68,Semi-Private,3,1,True
69,Semi-Private,3,1,True
70,Semi-Private,2,1,True
71,General,2,1,False
72,General,2,2,False
73,General,5,2,False
74,ICU,4,3,False
75,General,5,4,False
76,Private,1,1,True
77,ICU,5,2,True
78,Private,5,2,True
79,Private,3,3,False
80,ICU,3,2,False
81,Private,2,1,True
82,ICU,1,1,True
83,Semi-Private,5,4,True
84,Semi-Private,5,3,False
85,Private,2,3,False
86,ICU,4,1,True
87,Private,3,2,False
88,Semi-Private,3,4,True
89,General,2,4,True
90,Semi-Private,2,2,False
91,ICU,2,3,True
92,General,2,3,False
93,Semi-Private,1,4,True
94,ICU,2,1,True
95,Semi-Private,5,3,False
96,ICU,4,4,False
97,ICU,1,1,True
98,Private,1,1,True
99,Semi-Private,2,3,False
100,Semi-Private,1,2,False
